"resolution","score","stat","analysis","genotype_form","correlation","p_value","indices"
10,"PFI","mean_upper","local","linear",-0.221052631578947,0.212,25
10,"PFI","min","local","gaussian",-0.442105263157895,0.006,1
10,"PFI","min","local","gaussian",-0.442105263157895,0.006,11
10,"PFI","min","local","gaussian",-0.442105263157895,0.006,21
10,"PFI","min","local","gaussian",-0.442105263157895,0.006,25
10,"PFI","max","local","gaussian",-0.336842105263158,0.035,1
10,"PFI","max","local","gaussian",-0.336842105263158,0.035,11
10,"PFI","max","local","gaussian",-0.336842105263158,0.035,21
10,"PFI","max","local","gaussian",-0.336842105263158,0.035,25
10,"PFI","mean","local","gaussian",-0.368421052631579,0.023,1
10,"PFI","mean","local","gaussian",-0.368421052631579,0.023,11
10,"PFI","mean","local","gaussian",-0.368421052631579,0.023,21
10,"PFI","mean","local","gaussian",-0.368421052631579,0.023,25
10,"PFI","median","local","gaussian",-0.368421052631579,0.032,1
10,"PFI","median","local","gaussian",-0.368421052631579,0.032,11
10,"PFI","median","local","gaussian",-0.368421052631579,0.032,21
10,"PFI","median","local","gaussian",-0.368421052631579,0.032,25
10,"PFI","slope","local","gaussian",0.589473684210526,0.001,1
10,"PFI","slope","local","gaussian",0.589473684210526,0.001,11
10,"PFI","slope","local","gaussian",0.589473684210526,0.001,21
10,"PFI","slope","local","gaussian",0.589473684210526,0.001,25
10,"PFI","range","local","gaussian",0.589473684210526,0.001,1
10,"PFI","range","local","gaussian",0.589473684210526,0.001,11
10,"PFI","range","local","gaussian",0.589473684210526,0.001,21
10,"PFI","range","local","gaussian",0.589473684210526,0.001,25
10,"PFI","variance","local","gaussian",0.589473684210526,0.002,1
10,"PFI","variance","local","gaussian",0.589473684210526,0.002,11
10,"PFI","variance","local","gaussian",0.589473684210526,0.002,21
10,"PFI","variance","local","gaussian",0.589473684210526,0.002,25
10,"PFI","mean_lower","local","gaussian",-0.421052631578947,0.011,1
10,"PFI","mean_lower","local","gaussian",-0.421052631578947,0.011,11
10,"PFI","mean_lower","local","gaussian",-0.421052631578947,0.011,21
10,"PFI","mean_lower","local","gaussian",-0.421052631578947,0.011,25
10,"PFI","mean_upper","local","gaussian",-0.336842105263158,0.027,1
10,"PFI","mean_upper","local","gaussian",-0.336842105263158,0.027,11
10,"PFI","mean_upper","local","gaussian",-0.336842105263158,0.027,21
10,"PFI","mean_upper","local","gaussian",-0.336842105263158,0.027,25
10,"PFI","min","local","sinusoidal",-0.421052631578947,0.01,1
10,"PFI","min","local","sinusoidal",-0.421052631578947,0.01,11
10,"PFI","min","local","sinusoidal",-0.421052631578947,0.01,21
10,"PFI","min","local","sinusoidal",-0.421052631578947,0.01,25
10,"PFI","max","local","sinusoidal",-0.368421052631579,0.025,1
10,"PFI","max","local","sinusoidal",-0.368421052631579,0.025,11
10,"PFI","max","local","sinusoidal",-0.368421052631579,0.025,21
10,"PFI","max","local","sinusoidal",-0.368421052631579,0.025,25
10,"PFI","mean","local","sinusoidal",-0.4,0.014,1
10,"PFI","mean","local","sinusoidal",-0.4,0.014,11
10,"PFI","mean","local","sinusoidal",-0.4,0.014,21
10,"PFI","mean","local","sinusoidal",-0.4,0.014,25
10,"PFI","median","local","sinusoidal",-0.410526315789474,0.01,1
10,"PFI","median","local","sinusoidal",-0.410526315789474,0.01,11
10,"PFI","median","local","sinusoidal",-0.410526315789474,0.01,21
10,"PFI","median","local","sinusoidal",-0.410526315789474,0.01,25
10,"PFI","slope","local","sinusoidal",-0.6,0.001,1
10,"PFI","slope","local","sinusoidal",-0.6,0.001,11
10,"PFI","slope","local","sinusoidal",-0.6,0.001,21
10,"PFI","slope","local","sinusoidal",-0.6,0.001,25
10,"PFI","range","local","sinusoidal",0.6,0.001,1
10,"PFI","range","local","sinusoidal",0.6,0.001,11
10,"PFI","range","local","sinusoidal",0.6,0.001,21
10,"PFI","range","local","sinusoidal",0.6,0.001,25
10,"PFI","variance","local","sinusoidal",0.6,0.001,1
10,"PFI","variance","local","sinusoidal",0.6,0.001,11
10,"PFI","variance","local","sinusoidal",0.6,0.001,21
10,"PFI","variance","local","sinusoidal",0.6,0.001,25
10,"PFI","mean_lower","local","sinusoidal",-0.389473684210526,0.023,1
10,"PFI","mean_lower","local","sinusoidal",-0.389473684210526,0.023,11
10,"PFI","mean_lower","local","sinusoidal",-0.389473684210526,0.023,21
10,"PFI","mean_lower","local","sinusoidal",-0.389473684210526,0.023,25
10,"PFI","mean_upper","local","sinusoidal",-0.410526315789474,0.015,1
10,"PFI","mean_upper","local","sinusoidal",-0.410526315789474,0.015,11
10,"PFI","mean_upper","local","sinusoidal",-0.410526315789474,0.015,21
10,"PFI","mean_upper","local","sinusoidal",-0.410526315789474,0.015,25
10,"PFI","min","local","wave",-0.610526315789474,0.001,1
10,"PFI","min","local","wave",-0.610526315789474,0.001,11
10,"PFI","min","local","wave",-0.610526315789474,0.001,21
10,"PFI","min","local","wave",-0.610526315789474,0.001,25
10,"PFI","max","local","wave",-0.410526315789474,0.017,1
10,"PFI","max","local","wave",-0.410526315789474,0.017,11
10,"PFI","max","local","wave",-0.410526315789474,0.017,21
10,"PFI","max","local","wave",-0.410526315789474,0.017,25
10,"PFI","mean","local","wave",-0.557894736842105,0.002,1
10,"PFI","mean","local","wave",-0.557894736842105,0.002,11
10,"PFI","mean","local","wave",-0.557894736842105,0.002,21
10,"PFI","mean","local","wave",-0.557894736842105,0.002,25
10,"PFI","median","local","wave",-0.557894736842105,0.001,1
10,"PFI","median","local","wave",-0.557894736842105,0.001,11
10,"PFI","median","local","wave",-0.557894736842105,0.001,21
10,"PFI","median","local","wave",-0.557894736842105,0.001,25
10,"PFI","slope","local","wave",0.610526315789474,0.001,1
10,"PFI","slope","local","wave",0.610526315789474,0.001,11
10,"PFI","slope","local","wave",0.610526315789474,0.001,21
10,"PFI","slope","local","wave",0.610526315789474,0.001,25
10,"PFI","range","local","wave",0.610526315789474,0.001,1
10,"PFI","range","local","wave",0.610526315789474,0.001,11
10,"PFI","range","local","wave",0.610526315789474,0.001,21
10,"PFI","range","local","wave",0.610526315789474,0.001,25
10,"PFI","variance","local","wave",0.610526315789474,0.001,1
10,"PFI","variance","local","wave",0.610526315789474,0.001,11
10,"PFI","variance","local","wave",0.610526315789474,0.001,21
10,"PFI","variance","local","wave",0.610526315789474,0.001,25
10,"PFI","mean_lower","local","wave",-0.557894736842105,0.001,1
10,"PFI","mean_lower","local","wave",-0.557894736842105,0.001,11
10,"PFI","mean_lower","local","wave",-0.557894736842105,0.001,21
10,"PFI","mean_lower","local","wave",-0.557894736842105,0.001,25
10,"PFI","mean_upper","local","wave",-0.557894736842105,0.001,1
10,"PFI","mean_upper","local","wave",-0.557894736842105,0.001,11
10,"PFI","mean_upper","local","wave",-0.557894736842105,0.001,21
10,"PFI","mean_upper","local","wave",-0.557894736842105,0.001,25
10,"APC","min","local","linear",0.115789473684211,0.5,1
10,"APC","min","local","linear",0.115789473684211,0.5,11
10,"APC","min","local","linear",0.115789473684211,0.5,21
10,"APC","min","local","linear",0.115789473684211,0.5,25
10,"APC","max","local","linear",0.221052631578947,0.193,1
10,"APC","max","local","linear",0.221052631578947,0.193,11
10,"APC","max","local","linear",0.221052631578947,0.193,21
10,"APC","max","local","linear",0.221052631578947,0.193,25
10,"APC","mean","local","linear",0.168421052631579,0.34,1
10,"APC","mean","local","linear",0.168421052631579,0.34,11
10,"APC","mean","local","linear",0.168421052631579,0.34,21
10,"APC","mean","local","linear",0.168421052631579,0.34,25
10,"APC","median","local","linear",0.168421052631579,0.318,1
10,"APC","median","local","linear",0.168421052631579,0.318,11
10,"APC","median","local","linear",0.168421052631579,0.318,21
10,"APC","median","local","linear",0.168421052631579,0.318,25
10,"APC","slope","local","linear",0.263157894736842,0.122,1
10,"APC","slope","local","linear",0.263157894736842,0.122,11
10,"APC","slope","local","linear",0.263157894736842,0.122,21
10,"APC","slope","local","linear",0.263157894736842,0.122,25
10,"APC","range","local","linear",1,0.001,1
10,"APC","range","local","linear",1,0.001,11
10,"APC","range","local","linear",1,0.001,21
10,"APC","range","local","linear",1,0.001,25
10,"APC","variance","local","linear",1,0.001,1
10,"APC","variance","local","linear",1,0.001,11
10,"APC","variance","local","linear",1,0.001,21
10,"APC","variance","local","linear",1,0.001,25
10,"APC","mean_lower","local","linear",0.157894736842105,0.376,1
10,"APC","mean_lower","local","linear",0.157894736842105,0.376,11
10,"APC","mean_lower","local","linear",0.157894736842105,0.376,21
10,"APC","mean_lower","local","linear",0.157894736842105,0.376,25
10,"APC","mean_upper","local","linear",0.157894736842105,0.359,1
10,"APC","mean_upper","local","linear",0.157894736842105,0.359,11
10,"APC","mean_upper","local","linear",0.157894736842105,0.359,21
10,"APC","mean_upper","local","linear",0.157894736842105,0.359,25
10,"APC","min","local","gaussian",-0.0315789473684211,0.88,1
10,"APC","min","local","gaussian",-0.0315789473684211,0.88,11
10,"APC","min","local","gaussian",-0.0315789473684211,0.88,21
10,"APC","min","local","gaussian",-0.0315789473684211,0.88,25
10,"APC","max","local","gaussian",0.0736842105263158,0.672,1
10,"APC","max","local","gaussian",0.0736842105263158,0.672,11
10,"APC","max","local","gaussian",0.0736842105263158,0.672,21
10,"APC","max","local","gaussian",0.0736842105263158,0.672,25
10,"APC","mean","local","gaussian",0.0421052631578947,0.827,1
10,"APC","mean","local","gaussian",0.0421052631578947,0.827,11
10,"APC","mean","local","gaussian",0.0421052631578947,0.827,21
10,"APC","mean","local","gaussian",0.0421052631578947,0.827,25
10,"APC","median","local","gaussian",0.0421052631578947,0.808,1
10,"APC","median","local","gaussian",0.0421052631578947,0.808,11
10,"APC","median","local","gaussian",0.0421052631578947,0.808,21
10,"APC","median","local","gaussian",0.0421052631578947,0.808,25
10,"APC","slope","local","gaussian",1,0.001,1
10,"APC","slope","local","gaussian",1,0.001,11
10,"APC","slope","local","gaussian",1,0.001,21
10,"APC","slope","local","gaussian",1,0.001,25
10,"APC","range","local","gaussian",1,0.001,1
10,"APC","range","local","gaussian",1,0.001,11
10,"APC","range","local","gaussian",1,0.001,21
10,"APC","range","local","gaussian",1,0.001,25
10,"APC","variance","local","gaussian",1,0.001,1
10,"APC","variance","local","gaussian",1,0.001,11
10,"APC","variance","local","gaussian",1,0.001,21
10,"APC","variance","local","gaussian",1,0.001,25
10,"APC","mean_lower","local","gaussian",-0.0105263157894737,0.975,1
10,"APC","mean_lower","local","gaussian",-0.0105263157894737,0.975,11
10,"APC","mean_lower","local","gaussian",-0.0105263157894737,0.975,21
10,"APC","mean_lower","local","gaussian",-0.0105263157894737,0.975,25
10,"APC","mean_upper","local","gaussian",0.0736842105263158,0.705,1
10,"APC","mean_upper","local","gaussian",0.0736842105263158,0.705,11
10,"APC","mean_upper","local","gaussian",0.0736842105263158,0.705,21
10,"APC","mean_upper","local","gaussian",0.0736842105263158,0.705,25
10,"APC","min","local","sinusoidal",-0.0210526315789474,0.919,1
10,"APC","min","local","sinusoidal",-0.0210526315789474,0.919,11
10,"APC","min","local","sinusoidal",-0.0210526315789474,0.919,21
10,"APC","min","local","sinusoidal",-0.0210526315789474,0.919,25
10,"APC","max","local","sinusoidal",0.0315789473684211,0.873,1
10,"APC","max","local","sinusoidal",0.0315789473684211,0.873,11
10,"APC","max","local","sinusoidal",0.0315789473684211,0.873,21
10,"APC","max","local","sinusoidal",0.0315789473684211,0.873,25
10,"APC","mean","local","sinusoidal",0,1,1
10,"APC","mean","local","sinusoidal",0,1,11
10,"APC","mean","local","sinusoidal",0,1,21
10,"APC","mean","local","sinusoidal",0,1,25
10,"APC","median","local","sinusoidal",-0.0105263157894737,0.978,1
10,"APC","median","local","sinusoidal",-0.0105263157894737,0.978,11
10,"APC","median","local","sinusoidal",-0.0105263157894737,0.978,21
10,"APC","median","local","sinusoidal",-0.0105263157894737,0.978,25
10,"APC","slope","local","sinusoidal",-1,0.001,1
10,"APC","slope","local","sinusoidal",-1,0.001,11
10,"APC","slope","local","sinusoidal",-1,0.001,21
10,"APC","slope","local","sinusoidal",-1,0.001,25
10,"APC","range","local","sinusoidal",1,0.001,1
10,"APC","range","local","sinusoidal",1,0.001,11
10,"APC","range","local","sinusoidal",1,0.001,21
10,"APC","range","local","sinusoidal",1,0.001,25
10,"APC","variance","local","sinusoidal",1,0.001,1
10,"APC","variance","local","sinusoidal",1,0.001,11
10,"APC","variance","local","sinusoidal",1,0.001,21
10,"APC","variance","local","sinusoidal",1,0.001,25
10,"APC","mean_lower","local","sinusoidal",0.0105263157894737,0.97,1
10,"APC","mean_lower","local","sinusoidal",0.0105263157894737,0.97,11
10,"APC","mean_lower","local","sinusoidal",0.0105263157894737,0.97,21
10,"APC","mean_lower","local","sinusoidal",0.0105263157894737,0.97,25
10,"APC","mean_upper","local","sinusoidal",-0.0105263157894737,0.976,1
10,"APC","mean_upper","local","sinusoidal",-0.0105263157894737,0.976,11
10,"APC","mean_upper","local","sinusoidal",-0.0105263157894737,0.976,21
10,"APC","mean_upper","local","sinusoidal",-0.0105263157894737,0.976,25
10,"APC","min","local","wave",-0.221052631578947,0.19,1
10,"APC","min","local","wave",-0.221052631578947,0.19,11
10,"APC","min","local","wave",-0.221052631578947,0.19,21
10,"APC","min","local","wave",-0.221052631578947,0.19,25
10,"APC","max","local","wave",-0.0210526315789474,0.92,1
10,"APC","max","local","wave",-0.0210526315789474,0.92,11
10,"APC","max","local","wave",-0.0210526315789474,0.92,21
10,"APC","max","local","wave",-0.0210526315789474,0.92,25
10,"APC","mean","local","wave",-0.168421052631579,0.329,1
10,"APC","mean","local","wave",-0.168421052631579,0.329,11
10,"APC","mean","local","wave",-0.168421052631579,0.329,21
10,"APC","mean","local","wave",-0.168421052631579,0.329,25
10,"APC","median","local","wave",-0.168421052631579,0.301,1
10,"APC","median","local","wave",-0.168421052631579,0.301,11
10,"APC","median","local","wave",-0.168421052631579,0.301,21
10,"APC","median","local","wave",-0.168421052631579,0.301,25
10,"APC","slope","local","wave",1,0.001,1
10,"APC","slope","local","wave",1,0.001,11
10,"APC","slope","local","wave",1,0.001,21
10,"APC","slope","local","wave",1,0.001,25
10,"APC","range","local","wave",1,0.001,1
10,"APC","range","local","wave",1,0.001,11
10,"APC","range","local","wave",1,0.001,21
10,"APC","range","local","wave",1,0.001,25
10,"APC","variance","local","wave",1,0.001,1
10,"APC","variance","local","wave",1,0.001,11
10,"APC","variance","local","wave",1,0.001,21
10,"APC","variance","local","wave",1,0.001,25
10,"APC","mean_lower","local","wave",-0.168421052631579,0.316,1
10,"APC","mean_lower","local","wave",-0.168421052631579,0.316,11
10,"APC","mean_lower","local","wave",-0.168421052631579,0.316,21
10,"APC","mean_lower","local","wave",-0.168421052631579,0.316,25
10,"APC","mean_upper","local","wave",-0.168421052631579,0.301,1
10,"APC","mean_upper","local","wave",-0.168421052631579,0.301,11
10,"APC","mean_upper","local","wave",-0.168421052631579,0.301,21
10,"APC","mean_upper","local","wave",-0.168421052631579,0.301,25
10,"SI","min","local","linear",-0.115789473684211,0.475,1
10,"SI","min","local","linear",-0.115789473684211,0.475,11
10,"SI","min","local","linear",-0.115789473684211,0.475,21
10,"SI","min","local","linear",-0.115789473684211,0.475,25
10,"SI","max","local","linear",-0.0105263157894737,0.968,1
10,"SI","max","local","linear",-0.0105263157894737,0.968,11
10,"SI","max","local","linear",-0.0105263157894737,0.968,21
10,"SI","max","local","linear",-0.0105263157894737,0.968,25
10,"SI","mean","local","linear",-0.0631578947368421,0.743,1
10,"SI","mean","local","linear",-0.0631578947368421,0.743,11
10,"SI","mean","local","linear",-0.0631578947368421,0.743,21
10,"SI","mean","local","linear",-0.0631578947368421,0.743,25
10,"SI","median","local","linear",-0.0631578947368421,0.682,1
10,"SI","median","local","linear",-0.0631578947368421,0.682,11
10,"SI","median","local","linear",-0.0631578947368421,0.682,21
10,"SI","median","local","linear",-0.0631578947368421,0.682,25
10,"SI","slope","local","linear",0.157894736842105,0.356,1
10,"SI","slope","local","linear",0.157894736842105,0.356,11
10,"SI","slope","local","linear",0.157894736842105,0.356,21
10,"SI","slope","local","linear",0.157894736842105,0.356,25
10,"SI","range","local","linear",0.768421052631579,0.001,1
10,"SI","range","local","linear",0.768421052631579,0.001,11
10,"SI","range","local","linear",0.768421052631579,0.001,21
10,"SI","range","local","linear",0.768421052631579,0.001,25
10,"SI","variance","local","linear",0.768421052631579,0.001,1
10,"SI","variance","local","linear",0.768421052631579,0.001,11
10,"SI","variance","local","linear",0.768421052631579,0.001,21
10,"SI","variance","local","linear",0.768421052631579,0.001,25
10,"SI","mean_lower","local","linear",-0.0736842105263158,0.682,1
10,"SI","mean_lower","local","linear",-0.0736842105263158,0.682,11
10,"SI","mean_lower","local","linear",-0.0736842105263158,0.682,21
10,"SI","mean_lower","local","linear",-0.0736842105263158,0.682,25
10,"SI","mean_upper","local","linear",-0.0736842105263158,0.696,1
10,"SI","mean_upper","local","linear",-0.0736842105263158,0.696,11
